Judicial & Special Operations Duties Performed,2014
Courthouse/Courtroom Case Security (Judicial Services) (nearly) ,"70,000"
Warrants Cleared (Special Operations),732
Civil Documents Served (Judicial Service Deputies),"18,000+"
Civil Documents Served Average Service Turn Around Time (hours),48
Prisoners Transported (Special Operations Deputies),1757
