Judicial & Special Operations Duties Performed,2012
Courthouse/Courtroom Case Security (Judicial Services),"74,000+"
Warrants Cleared (Special Operations),"25,000"
Civil Documents Served (Judicial Service Deputies),48
Civil Documents Served Average Service Turn Around Time,600
Registered Sex Offender Address Verification via Unannounced Sweep,3
