"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0-18,19-35,36+,0-18,19-35,36+
White,257,2423,2794,133,1358,1659
Black,111,1382,1877,91,1699,1894
American Indian/Alaskan Native,1,5,2,0,3,3
Asian/Pacific Islander,5,81,68,4,36,39
Unknown,75,100,99,50,48,98
Total,449,3991,4840,278,3144,3693
