"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0 - 17 ,18 - 35 ,36+ ,0 - 17 ,18 - 35 ,36+
White ,1148,3106,1912,1956,2227,1437
Black ,735,2568,1633,999,1744,873
Am. Ind./Alskn ,2,13,11,3,2,4
Asian/Pacfc Isl. ,15,119,101,21,63,70
Unknown Race ,39,64,30,61,32,22
TOTAL ,1939,5870,3687,3040,4068,2406
Note: ,Gender unknown = 45.,,,,,
,Age range 0-17 includes unknown age.,,,,,
