Survey Year,UnitID,Institution Name,Campus ID,Campus Name,Institution Size,Name of Facility,Street Address,Total Fires,Category of Fire,Cause of Fire,Fire-related Injuries,Fire-related Deaths,Property Damage
2012,231581,Bridgewater College,1,Main Campus,1759,Geisert Hall,400 Dinkel Avenue,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Heritage Hall,401 Dinkel Avenue,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Wakeman Hall,460 Dinkel Avenue,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Wright Hall,110 3rd Street,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Wampler Apts. A-B-C,440 Dinkel Avenue,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Stone Village 432,432 East College St.,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Honor House 305,305 East College St.,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Honor House 307,307 East College St.,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Honor House 308,308 East College St.,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Honor House 309,309 East College St.,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Honor House 418,418 East College St.,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Honor House 420,420 East College St.,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Honor House 429,429 East College St.,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Second Street Apartments,102 N. 2nd Street,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Honor House 431,431 East College Street,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Stone Village 424,424 East College Street,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Stone Village 428,428 East College Street,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Stone Village 436,436 East College Street,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Stone Village 440,440 East College Street,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Stone Village 444,444 East College Street,0,,,,,
2012,231581,Bridgewater College,1,Main Campus,1759,Wampler Apts. D,450 East College Street,0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,Santoro Hall,"1 Avenue of the Arts Newport News, VA 23606",0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,James River Hall,"1 Avenue of the Arts Newport News, VA 23606",0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,York River Hall,"1 Avenue of the Arts Newport News, VA 23606",0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,Potomac River Hall,"1 Avenue of the Arts Newport News, VA 23606",0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,CNU Apartments,"1 Avenue of the Arts Newport News, VA 23606",1,Unintentional,Natural,0,0,"$1,000-$9,999"
2012,231712,Christopher Newport University,1,Main Campus,5186,Village Apartments,"1 Avenue of the Arts Newport News, VA 23606",0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,Warwick River Apartments,"1 Avenue of the Arts Newport News, VA 23606",0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,Greek Village Apartments,"1 Avenue of the Arts Newport News, VA 23606",0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,CNU Landing Apartments,"1 Avenue of the Arts Newport News, VA 23606",0,,,,,
2012,231712,Christopher Newport University,1,Main Campus,5186,Merrit and Prince Drew Housing,"1 University Place Newport News, VA 23606",,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Barrett Hall,313 Jamestown Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Brown Hall,107 North Boundary Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Bryan Hall,300 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Cabel Hall,500 Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Camm Hall,300 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Chandler Hall,701 Landrum Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Dawson Hall,300 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Dinwiddie Hall,100 Wake Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Dupont Hall,101 Wake Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Faquier Hall,100 Wake Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit A,700 A Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit B,700 B Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit C,700 C Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit D,700 D Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit E,700 E Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit F,700 F Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit G,700 G Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit H,700 H Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit J,700 J Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit K,700 K Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit L,700 L Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Fraternity Unit M,700 M Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Giles Hall,500 Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Gooch Hall,100 Wake Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 100,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 200,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 300,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 400,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 500,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 600,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 700,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 800,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Graduate Housing 900,713 South Henry Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Harrison Hall,500 Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Hughes Hall,221 Ironbound Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Hunt Hall,202 South Boundary Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Jamestown North Hall,700 A Landrum Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Jamestown South Hall,700 B Landrum Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Jefferson Hall,231 Jamestown Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Landrum Hall,601 Landrum Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Lodge # 4,240 Gooch Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Lodge # 6,240 Gooch Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Lodge # 8,240 Gooch Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Lodge # 10,240 Gooch Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Lodge # 12,240 Gooch Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Lodge # 14,240 Gooch Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Lodge # 16,240 Gooch Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Ludwell 100,100 Rolfe Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Ludwell 200,200 Rolfe Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Ludwell 300,300 Rolfe Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Ludwell 400,400 Rolfe Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Ludwell 500,500 Rolfe Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Ludwell 600,600 Rolfe Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Ludwell 700,700 Rolfe Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Madison Hall,300 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Monroe Hall,226 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Munford Hall,217 Ironbound Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Nicolas Hall,500 Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Nicholson Hall,100 Wke Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Old Dominion Hall,201 James Blair Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Page Hall,500 Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Pleasants Hall,500 Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Reves Hall,200 South Boundary Street,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #1 - Kappa Kappa Gamma,111 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #2 - Alpha Chi Omega,127-A Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #3 - Chi Omega,127-B Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #4 - Delta Delta Delta,127-C Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #5 - Pi Beta Phi,127-D Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #6 - Kappa Delta,127-E Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #7 - Delta Gamma,129 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #8 - Phi Mu,131 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #9 - Kappa Alpha Theta,155 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority #10 - Delta Sigma Theta,205 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority # 11 - Gamma Phi Beta,195 Armistead Avenue,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Sorority # 12 - Delta Phi,197 Armistead Avenue,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Spotswood Hall,100 Wake Drive,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Stith Hall,300 Richmond Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Taliferro Hall,112 Jamestown Road,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Tazewell Hall,500 Ukrop Way,0,,,,,
2012,231624,College of William and Mary,1,Main Campus,8258,Yates Hall,600 Ukrop Way,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Martin House,1100 Mt Clinton Pike,,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Redmond House,1098 Mt Clinton Pike,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Northlawn,1301 College Ave,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Hillside Suites,1381 College Ave,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Elmwood,1304 Park Rd,2,Unintentional,Cooking,0,0,$0-$99
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Elmwood,1304 Park Rd,2,Unintentional,Other,0,0,$0-$99
2012,232043,Eastern Mennonite University,1,Main Campus,1519,902 Parkwood Apt,902 Parkwood Dr,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,912 Parkwood Apt,912 Parkwood Dr,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,922 Parkwood Apt,922 Parkwood Dr,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,942 Parkwood Apt,942 Parkwood Dr,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Cedarwood,1080 Parkwood Dr,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Maplewood,1090 Parkwood Dr,0,,,,,
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Mt Clinton Apts,1240 Mt Clinton Pike,1,Unintentional,Cooking,0,0,$0-$99
2012,232043,Eastern Mennonite University,1,Main Campus,1519,Roselawn,1231 College Ave,,,,,,
2012,231970,Eastern Virginia Medical School,1,Main Campus,993,Hague Club Apartments,604A Fairfax Avenue,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Cambridge,31038 Cambridge Ave.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Carriger/Matthews,30491 Garnand Dr.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Caywood,12285 Itta Bena Rd.,,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Collins,30364 Armbrister Dr.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Cottage,30529 Oxford Ave.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Crowe&#39;s Nest,12139 Linden Street,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Damer,12150 Linden Street,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Douglas,12303 Itta Bena Rd.,,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Fachilla,12291 Itta Bena Rd.,,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Hillman,12205 Collins Dr.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Inazu Apartment,12158 Alder Street,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Inazu House,12166 Alder Street,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Linden/Prillaman,12153 Linden Street,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Princeton,31157 Princeton Ave,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Stuart,30344 Garnand Dr.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Sullins,30484 Garnand Dr.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Waterhouse,12163 Linden Street,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Weaver,31099 Oxford Ave.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Wiley Jackson,30410 Armbrister Dr.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,House 14,31037 Cambridge Ave.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,House 15,31043 Cambridge Ave.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,House 16,31051 Cambridge Ave,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,House 17,31057 Cambridge Ave.,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,House 18,12151 Alder Street,0,,,,,
2012,232025,Emory & Henry College,1,Main Campus,945,Elm Hall,30496 Garnand Drive,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Arthur Hall,315 Ferrum Mtn Rd,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Bassett Hall,575 Ferrum Mtn. Rd,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Chapman Hall,165 Museum Drive,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Clark Hall,125 Museum Drive,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Moore Hall,325 Ferrum Mtn Rd,1,Unintentional,Cooking,0,0,$100-$999
2012,232089,Ferrum College,1,Ferrum College,1510,Riddick Hall,110 Museum Dr.,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Roberts Hall,295 Ferrum Mountain Rd,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Susannah Wesley Hall,210 Museum Drive,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,602 Apartments,Ferrum Mtn Rd,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Ferrum Village East,45 Woodcott Rd.,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Ferrum Village West,205 Nolens Hill Rd,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Hillcrest Apartments,Fieldview Drive,0,,,,,
2012,232089,Ferrum College,1,Ferrum College,1510,Dyer Hall,125 Museum Drive,0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Liberty Square A,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Liberty Square B,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Liberty Square C,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Liberty Square D,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Liberty Square E,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,David King Jr Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 1,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 2,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 3,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 4,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 5,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 6,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 7,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 8,"4400 University Drive, Fairfax, VA",1,Unintentional,Electrical,0,0,$100-$999
2012,232186,George Mason University,1,Main Campus,32961,Housing I - Student Apart 9,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Commonwealth Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Dominion Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Amherst Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Bruswick Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Carroll Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Essex Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Franklin Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Grayson Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Hanover Hall,"4400 University Drive, Fairfax, VA",1,Unintentional,Open flames,0,0,"$1,000-$9,999"
2012,232186,George Mason University,1,Main Campus,32961,Washington Hall,"4400 University Drive, Fairfax, VA",1,Intentional,A suitcase full of clothing was intentionally lit on fire.,0,0,$0-$99
2012,232186,George Mason University,1,Main Campus,32961,Madison Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Jefferson Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Monroe Hall,"4400 University Drive, Fairfax, VA",1,Undetermined,,0,0,$0-$99
2012,232186,George Mason University,1,Main Campus,32961,Harrison Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Wilson Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Adams Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Truman Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Kennedy Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Lincoln Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Jackson Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Roosevelt Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Eisenhower Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Potomac Heights,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Blue Ridge,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,Shenandoah,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,HVII-Piedmont Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,HVII-Tidewater Hall,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,HVII-Northern Neck,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,HVIIC - Eastern Shore,"4400 University Drive, Fairfax, VA",0,,,,,
2012,232186,George Mason University,1,Main Campus,32961,HVIIC - Hampton (Future),"4400 University Drive, Fairfax, VA",1,Unintentional,Heating equipment,0,0,$0-$99
2012,232186,George Mason University,1,Main Campus,32961,SMSC Residence Hall,"1500 Remount Road, Front Royal, VA",0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Burrell House,168 Atkinson Ave.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Music House,152 Atkinson Ave.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Thompson House,220 College Rd.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Joyner House,204 College Rd.,,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Reed House,197 College Rd.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Alpha B,689 Alpha Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Alpha C,54 Alpha Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Alpha D,695 Alpha Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Alpha E,717 Alpha Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Alpha F,737 Alpha Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Hampden Unit 1,225 Crawley Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Hampden Unit 2,195 Crawley Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Hampden Unit 3,151 Crawley Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Hampden Unit 4,109 Crawley Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Carpenter X,342 E. Crawley Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Carpenter Y,300 E. Crawley Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Carpenter Z,286 E Crawley Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Cushing Hall,366 E. Crawley Drive,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,North Colonnade,390 W. Crawley Dr.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,North House,390 W. Crawley Dr.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,West Colonnade,410 W. Crawley Dr.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,West House,410 W. Crawley Dr.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,South Colonade,430 W. Crawley Dr.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,South House,430 W. Crawley Dr.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,East House,456 W. Crawley Dr.,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Venable Hall,77 Via Sacra,0,,,,,
2012,232256,Hampden-Sydney College,1,Main Campus,1080,Blake B,113 McFarland Ln.,0,,,,,
