ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-045261,VA,2006-02-04,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-045262,VA,2006-02-04,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-066277,VA,2006-02-18,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-126742,VA,2006-04-01,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-145938,VA,2006-04-15,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-185289,VA,2006-05-13,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,6226,White
VA-2006-207879,VA,2006-05-27,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-207880,VA,2006-05-27,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-207881,VA,2006-05-27,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-222479,VA,2006-06-03,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-227842,VA,2006-06-03,,110,Galax city,51640,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6054,White
VA-2006-234679,VA,2006-06-10,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,6226,White
VA-2006-234680,VA,2006-06-10,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,6226,White
VA-2006-234681,VA,2006-06-10,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,6226,White
VA-2006-252938,VA,2006-06-24,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-264589,VA,2006-07-01,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-264590,VA,2006-07-01,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-264591,VA,2006-07-01,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-280168,VA,2006-07-08,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-280169,VA,2006-07-08,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-280170,VA,2006-07-08,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-280171,VA,2006-07-08,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-280172,VA,2006-07-08,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,4512,White
VA-2006-304641,VA,2006-07-22,,110,Galax city,51640,,,,,,White,White,,,FALSE,,,FALSE,,,5663,White
