ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-003690,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,2447,White
VA-2006-003691,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,2447,White
VA-2006-003692,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,2447,White
VA-2006-003693,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,2447,White
VA-2006-003694,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,2447,White
VA-2006-003695,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,2447,White
VA-2006-003696,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,2447,White
VA-2006-003697,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,2447,White
VA-2006-003698,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,3685,White
VA-2006-003699,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,3685,White
VA-2006-003700,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,3685,White
VA-2006-003701,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,3685,White
VA-2006-003702,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,3685,White
VA-2006-003703,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,5265,White
VA-2006-003704,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,5265,White
VA-2006-003705,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,5265,White
VA-2006-003706,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,5265,White
VA-2006-003707,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,5265,White
VA-2006-003708,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,FALSE,,,FALSE,,,5265,White
VA-2006-007037,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,Black,Black,,,FALSE,,,FALSE,,,5265,White
VA-2006-007038,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,Black,Black,,,FALSE,,,FALSE,,,5265,White
VA-2006-007039,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,Black,Black,,,FALSE,,,FALSE,,,5265,White
VA-2006-007040,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,Black,Black,,,FALSE,,,FALSE,,,5265,White
VA-2006-008785,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,,,,,FALSE,,,FALSE,,,5265,White
VA-2006-008883,VA,2006-01-07,,73,Prince Edward County,51147,,,,,,White,White,,,TRUE,,,,,,3685,White
