ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-077643,VA,2006-02-25,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,6579,White
VA-2006-109323,VA,2006-03-18,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,6579,White
VA-2006-109324,VA,2006-03-18,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,6626,Black
VA-2006-109325,VA,2006-03-18,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,6626,Black
VA-2006-117197,VA,2006-03-25,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6873,White
VA-2006-176203,VA,2006-05-06,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6873,White
VA-2006-366169,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6922,White
VA-2006-366170,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6922,White
VA-2006-366171,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6922,White
VA-2006-366172,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6922,White
VA-2006-366173,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6922,White
VA-2006-366174,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6922,White
VA-2006-366175,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6922,White
VA-2006-366176,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6922,White
VA-2006-368544,VA,2006-09-02,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,6922,White
VA-2007-005371,VA,2007-01-06,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4619,White
VA-2007-033633,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4628,Black
VA-2007-033634,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4628,Black
VA-2007-033635,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4628,Black
VA-2007-033636,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4628,Black
VA-2007-033637,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4628,Black
VA-2007-033638,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4628,Black
VA-2007-033639,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4628,Black
VA-2007-035644,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,4628,Black
VA-2007-035645,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,4628,Black
VA-2007-035646,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,4628,Black
VA-2007-035647,VA,2007-01-27,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,4628,Black
VA-2007-099106,VA,2007-03-17,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,5758,White
VA-2008-031347,VA,2008-01-26,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6873,White
VA-2009-134781,VA,2009-04-04,,128,Williamsburg city,51830,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6923,White
VA-2009-134782,VA,2009-04-04,,128,Williamsburg city,51830,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6923,White
VA-2009-134783,VA,2009-04-04,,128,Williamsburg city,51830,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6923,White
VA-2009-145357,VA,2009-04-11,,128,Williamsburg city,51830,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6923,White
VA-2009-280819,VA,2009-07-04,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,5125,White
VA-2009-398198,VA,2009-09-19,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4619,White
VA-2009-430962,VA,2009-10-17,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4619,White
VA-2009-463990,VA,2009-11-14,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2009-463991,VA,2009-11-14,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2009-465268,VA,2009-11-14,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2009-465269,VA,2009-11-14,,128,Williamsburg city,51830,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2010-020255,VA,2010-01-16,,128,Williamsburg city,51830,,,,,,White,White,,,FALSE,,,FALSE,,,4619,White
