ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-003350,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5574,White
VA-2006-003351,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5574,White
VA-2006-003352,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5864,White
VA-2006-003353,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5864,White
VA-2006-003354,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5864,White
VA-2006-003355,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-003356,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-003357,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-003358,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-003359,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-003360,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-003361,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-003362,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-003363,VA,2006-01-07,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,6001,White
VA-2006-006910,VA,2006-01-07,,62,Nelson County,51125,,,,,,Black,Black,,,FALSE,,,FALSE,,,5864,White
VA-2006-006911,VA,2006-01-07,,62,Nelson County,51125,,,,,,Black,Black,,,FALSE,,,FALSE,,,6001,White
VA-2006-006912,VA,2006-01-07,,62,Nelson County,51125,,,,,,Black,Black,,,FALSE,,,FALSE,,,6449,White
VA-2006-012706,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5468,White
VA-2006-012707,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5468,White
VA-2006-012708,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5468,White
VA-2006-012709,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5468,White
VA-2006-012710,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5468,White
VA-2006-012711,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5468,White
VA-2006-012712,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5574,White
VA-2006-012713,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5574,White
VA-2006-012714,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5574,White
VA-2006-012715,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5574,White
VA-2006-012716,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5574,White
VA-2006-012717,VA,2006-01-14,,62,Nelson County,51125,,,,,,White,White,,,FALSE,,,FALSE,,,5574,White
