ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-000182,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,3666,White
VA-2006-000183,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000184,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000185,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000186,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000187,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000188,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000189,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000190,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000191,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000192,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000193,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4939,White
VA-2006-000194,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,4997,White
VA-2006-000195,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,5761,White
VA-2006-000196,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,5761,White
VA-2006-000197,VA,2006-01-07,,4,Amelia County,51007,,,,,,White,White,,,FALSE,,,FALSE,,,5761,White
