ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-000984,VA,2006-01-07,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-000985,VA,2006-01-07,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-000986,VA,2006-01-07,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-000987,VA,2006-01-07,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-000988,VA,2006-01-07,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,6319,Black
VA-2006-000989,VA,2006-01-07,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,6319,Black
VA-2006-000990,VA,2006-01-07,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,6319,Black
VA-2006-000991,VA,2006-01-07,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,6838,White
VA-2006-005990,VA,2006-01-07,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4114,White
VA-2006-005991,VA,2006-01-07,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4166,Black
VA-2006-005992,VA,2006-01-07,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,6838,White
VA-2006-007924,VA,2006-01-07,,19,Charlotte County,51037,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,4114,White
VA-2006-007925,VA,2006-01-07,,19,Charlotte County,51037,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6838,White
VA-2006-007926,VA,2006-01-07,,19,Charlotte County,51037,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6838,White
VA-2006-007927,VA,2006-01-07,,19,Charlotte County,51037,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6838,White
VA-2006-008958,VA,2006-01-07,,19,Charlotte County,51037,,,,,,Hispanic,Hispanic,,,TRUE,,,,,,6838,White
VA-2006-010146,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-010147,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-010148,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-010149,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-010150,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4166,Black
VA-2006-010151,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4166,Black
VA-2006-010152,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4464,White
VA-2006-010153,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4464,White
VA-2006-010154,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4464,White
VA-2006-010155,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,6838,White
VA-2006-010156,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,6838,White
VA-2006-010157,VA,2006-01-14,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,6838,White
VA-2006-015570,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4114,White
VA-2006-015571,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4114,White
VA-2006-015572,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4114,White
VA-2006-015573,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4114,White
VA-2006-015574,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4114,White
VA-2006-015575,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4166,Black
VA-2006-015576,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4464,White
VA-2006-015577,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4464,White
VA-2006-015578,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,4464,White
VA-2006-015579,VA,2006-01-14,,19,Charlotte County,51037,,,,,,Black,Black,,,FALSE,,,FALSE,,,6838,White
VA-2006-019658,VA,2006-01-21,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-019659,VA,2006-01-21,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-019660,VA,2006-01-21,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
VA-2006-019661,VA,2006-01-21,,19,Charlotte County,51037,,,,,,White,White,,,FALSE,,,FALSE,,,4114,White
