ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-003232,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,3866,White
VA-2006-003233,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,3866,White
VA-2006-003234,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4111,White
VA-2006-003235,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003236,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003237,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003238,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003239,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003240,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003241,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003242,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003243,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003244,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-003245,VA,2006-01-07,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-006894,VA,2006-01-07,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,4505,White
VA-2006-006895,VA,2006-01-07,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,4505,White
VA-2006-006896,VA,2006-01-07,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,4505,White
VA-2006-012558,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,3672,White
VA-2006-012559,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,3672,White
VA-2006-012560,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,3683,White
VA-2006-012561,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,3683,White
VA-2006-012562,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,3866,White
VA-2006-012563,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,3866,White
VA-2006-012564,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4111,White
VA-2006-012565,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4111,White
VA-2006-012566,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4111,White
VA-2006-012567,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4111,White
VA-2006-012568,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012569,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012570,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012571,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012572,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012573,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012574,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012575,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012576,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012577,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012578,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-012579,VA,2006-01-14,,59,Middlesex County,51119,,,,,,White,White,,,FALSE,,,FALSE,,,4505,White
VA-2006-016468,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,3672,White
VA-2006-016469,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,3672,White
VA-2006-016470,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,3672,White
VA-2006-016471,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,3866,White
VA-2006-016472,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,4111,White
VA-2006-016473,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,4505,White
VA-2006-016474,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,4505,White
VA-2006-016475,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,4505,White
VA-2006-016476,VA,2006-01-14,,59,Middlesex County,51119,,,,,,Black,Black,,,FALSE,,,FALSE,,,4505,White
