ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-003424,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,3976,White
VA-2006-003425,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,3976,White
VA-2006-003426,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,3976,White
VA-2006-003427,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,5545,White
VA-2006-003428,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,5545,White
VA-2006-003429,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,5545,White
VA-2006-003430,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6377,White
VA-2006-003431,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6377,White
VA-2006-003432,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6377,White
VA-2006-003433,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-003434,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-003435,VA,2006-01-07,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-006947,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-006948,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-006949,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-006950,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-006951,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-006952,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-006953,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-006954,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-006955,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5545,White
VA-2006-006956,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6377,White
VA-2006-006957,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-006958,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-006959,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-006960,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-006961,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-006962,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-006963,VA,2006-01-07,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-008220,VA,2006-01-07,,65,Northampton County,51131,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6377,White
VA-2006-008221,VA,2006-01-07,,65,Northampton County,51131,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6871,White
VA-2006-008222,VA,2006-01-07,,65,Northampton County,51131,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6871,White
VA-2006-008223,VA,2006-01-07,,65,Northampton County,51131,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6871,White
VA-2006-008224,VA,2006-01-07,,65,Northampton County,51131,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6871,White
VA-2006-008782,VA,2006-01-07,,65,Northampton County,51131,,,,,,,,,,FALSE,,,FALSE,,,3976,White
VA-2006-008783,VA,2006-01-07,,65,Northampton County,51131,,,,,,,,,,FALSE,,,FALSE,,,6377,White
VA-2006-012790,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,3976,White
VA-2006-012791,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,3976,White
VA-2006-012792,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,4189,White
VA-2006-012793,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,4189,White
VA-2006-012794,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,4189,White
VA-2006-012795,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,4189,White
VA-2006-012796,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,4189,White
VA-2006-012797,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,4189,White
VA-2006-012798,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,4189,White
VA-2006-012799,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,5307,White
VA-2006-012800,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,5307,White
VA-2006-012801,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,5307,White
VA-2006-012802,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6377,White
VA-2006-012803,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012804,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012805,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012806,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012807,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012808,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012809,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012810,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012811,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012812,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-012813,VA,2006-01-14,,65,Northampton County,51131,,,,,,White,White,,,FALSE,,,FALSE,,,6871,White
VA-2006-016524,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-016525,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-016526,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,3976,White
VA-2006-016527,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,4189,White
VA-2006-016528,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,4189,White
VA-2006-016529,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,4189,White
VA-2006-016530,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,4189,White
VA-2006-016531,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,4189,White
VA-2006-016532,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,4189,White
VA-2006-016533,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5307,White
VA-2006-016534,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5307,White
VA-2006-016535,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5307,White
VA-2006-016536,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5307,White
VA-2006-016537,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5307,White
VA-2006-016538,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5307,White
VA-2006-016539,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5307,White
VA-2006-016540,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,5307,White
VA-2006-016541,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-016542,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-016543,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
VA-2006-016544,VA,2006-01-14,,65,Northampton County,51131,,,,,,Black,Black,,,FALSE,,,FALSE,,,6871,White
