ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-165162,VA,2006-04-29,,103,Charlottesville city,51540,,,,,,White,White,,,FALSE,,,FALSE,,,6284,White
VA-2006-197378,VA,2006-05-20,,103,Charlottesville city,51540,,,,,,Black,Black,,,FALSE,,,FALSE,,,6284,White
VA-2006-197379,VA,2006-05-20,,103,Charlottesville city,51540,,,,,,Black,Black,,,FALSE,,,FALSE,,,6284,White
VA-2006-198937,VA,2006-05-20,,103,Charlottesville city,51540,,,,,,Black,Black,,,TRUE,,,,,,6284,White
VA-2006-264569,VA,2006-07-01,,103,Charlottesville city,51540,,,,,,White,White,,,FALSE,,,FALSE,,,6284,White
VA-2006-411077,VA,2006-09-30,,103,Charlottesville city,51540,,,,,,Black,Black,,,FALSE,,,FALSE,,,6284,White
VA-2006-451989,VA,2006-11-04,,103,Charlottesville city,51540,,,,,,Asian,Asian,,,FALSE,,,FALSE,,,6284,White
VA-2006-520301,VA,2006-12-23,,103,Charlottesville city,51540,,,,,,Black,Black,,,FALSE,,,FALSE,,,6284,White
VA-2007-022807,VA,2007-01-20,,103,Charlottesville city,51540,,,,,,White,White,,,FALSE,,,FALSE,,,6284,White
VA-2007-033091,VA,2007-01-27,,103,Charlottesville city,51540,,,,,,White,White,,,FALSE,,,FALSE,,,4772,White
VA-2007-092129,VA,2007-03-10,,103,Charlottesville city,51540,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6284,White
VA-2007-125853,VA,2007-03-31,,103,Charlottesville city,51540,,,,,,Black,Black,,,FALSE,,,FALSE,,,6284,White
VA-2007-380907,VA,2007-09-08,,103,Charlottesville city,51540,,,,,,White,White,,,FALSE,,,FALSE,,,5355,White
VA-2007-426630,VA,2007-10-06,,103,Charlottesville city,51540,,,,,,,,,,FALSE,,,FALSE,,,6284,White
VA-2007-514308,VA,2007-12-01,,103,Charlottesville city,51540,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6284,White
VA-2007-536349,VA,2007-12-22,,103,Charlottesville city,51540,,,,,,White,White,,,FALSE,,,FALSE,,,7244,White
VA-2008-012820,VA,2008-01-12,,103,Charlottesville city,51540,,,,,,White,White,,,FALSE,,,FALSE,,,7244,White
VA-2008-015362,VA,2008-01-12,,103,Charlottesville city,51540,,,,,,Black,Black,,,FALSE,,,FALSE,,,7244,White
