ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-000973,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5431,White
VA-2006-000974,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5431,White
VA-2006-000975,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-000976,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-000977,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-000978,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-000979,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-000980,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-000981,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-000982,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-000983,VA,2006-01-07,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-005983,VA,2006-01-07,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-005984,VA,2006-01-07,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-005985,VA,2006-01-07,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-005986,VA,2006-01-07,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-005987,VA,2006-01-07,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6455,White
VA-2006-005988,VA,2006-01-07,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6455,White
VA-2006-005989,VA,2006-01-07,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6455,White
VA-2006-010139,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5452,White
VA-2006-010140,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5452,White
VA-2006-010141,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5452,White
VA-2006-010142,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5452,White
VA-2006-010143,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5452,White
VA-2006-010144,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-010145,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-015567,VA,2006-01-14,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,5452,White
VA-2006-015568,VA,2006-01-14,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,5452,White
VA-2006-015569,VA,2006-01-14,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,5452,White
VA-2006-018486,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,TRUE,,,,,,6455,White
VA-2006-018487,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,TRUE,,,,,,6455,White
VA-2006-018488,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,TRUE,,,,,,6455,White
VA-2006-018489,VA,2006-01-14,,18,Charles City County,51036,,,,,,White,White,,,TRUE,,,,,,6455,White
VA-2006-019649,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-019650,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-019651,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-019652,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-019653,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-019654,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-019655,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-019656,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-019657,VA,2006-01-21,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-025233,VA,2006-01-21,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-025234,VA,2006-01-21,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-025235,VA,2006-01-21,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-025236,VA,2006-01-21,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-025237,VA,2006-01-21,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6548,White
VA-2006-029891,VA,2006-01-28,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-040641,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-040642,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-040643,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-040644,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-040645,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-040646,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-040647,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-040648,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-040649,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-040650,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-040651,VA,2006-02-04,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6455,White
VA-2006-047039,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-047040,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-047041,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-047042,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-047043,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-047044,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-047045,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6452,White
VA-2006-047046,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6455,White
VA-2006-047047,VA,2006-02-04,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6455,White
VA-2006-051389,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5431,White
VA-2006-051390,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,5431,White
VA-2006-051391,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6105,White
VA-2006-051392,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6105,White
VA-2006-051393,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-051394,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6548,White
VA-2006-051395,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6548,White
VA-2006-051396,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6870,White
VA-2006-051397,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6870,White
VA-2006-051398,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6870,White
VA-2006-051399,VA,2006-02-11,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6870,White
VA-2006-057290,VA,2006-02-11,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,5431,White
VA-2006-057291,VA,2006-02-11,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,5431,White
VA-2006-057292,VA,2006-02-11,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6105,White
VA-2006-057293,VA,2006-02-11,,18,Charles City County,51036,,,,,,Black,Black,,,FALSE,,,FALSE,,,6870,White
VA-2006-059498,VA,2006-02-11,,18,Charles City County,51036,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,5431,White
VA-2006-061704,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061705,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061706,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061707,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061708,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061709,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061710,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061711,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061712,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6452,White
VA-2006-061713,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6870,White
VA-2006-068956,VA,2006-02-18,,18,Charles City County,51036,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6452,White
VA-2006-069734,VA,2006-02-18,,18,Charles City County,51036,,,,,,Other,Other,,,FALSE,,,FALSE,,,6452,White
VA-2006-069949,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,TRUE,,,,,,6452,White
VA-2006-069950,VA,2006-02-18,,18,Charles City County,51036,,,,,,White,White,,,TRUE,,,,,,6452,White
VA-2006-071152,VA,2006-02-25,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6548,White
VA-2006-071153,VA,2006-02-25,,18,Charles City County,51036,,,,,,White,White,,,FALSE,,,FALSE,,,6870,White
