ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-045765,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045766,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045767,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045768,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045769,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045770,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045771,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045772,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045773,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045774,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045775,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045776,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045777,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045778,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045779,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045780,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
VA-2006-045781,VA,2006-02-04,,127,Waynesboro city,51820,,,,,,White,White,,,FALSE,,,FALSE,,,4226,White
