ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-007848,VA,2006-01-07,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6677,White
VA-2006-007849,VA,2006-01-07,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6677,White
VA-2006-007850,VA,2006-01-07,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6677,White
VA-2006-056973,VA,2006-02-11,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6057,White
VA-2006-119480,VA,2006-03-25,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,4001,Black
VA-2006-139484,VA,2006-04-08,,133,Franklin city,51620,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6692,White
VA-2006-139485,VA,2006-04-08,,133,Franklin city,51620,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6692,White
VA-2006-148623,VA,2006-04-15,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6692,White
VA-2006-509859,VA,2006-12-16,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-509860,VA,2006-12-16,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2007-035648,VA,2007-01-27,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6692,White
VA-2007-155276,VA,2007-04-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5878,White
VA-2007-385281,VA,2007-09-08,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,7247,White
VA-2007-387172,VA,2007-09-08,,133,Franklin city,51620,,,,,,Black,Black,,,TRUE,,,,,,7247,White
VA-2007-482702,VA,2007-11-17,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5878,White
VA-2007-546590,VA,2007-12-29,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2007-547594,VA,2007-12-29,,133,Franklin city,51620,,,,,,Black,Black,,,TRUE,,,,,,4643,White
VA-2008-040102,VA,2008-02-02,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,5878,White
VA-2008-248562,VA,2008-06-21,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,5301,Other
VA-2008-248563,VA,2008-06-21,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,5301,Other
VA-2008-248564,VA,2008-06-21,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,5301,Other
VA-2008-248565,VA,2008-06-21,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6170,Black
VA-2008-248566,VA,2008-06-21,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6170,Black
VA-2008-248567,VA,2008-06-21,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6170,Black
VA-2008-248568,VA,2008-06-21,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6170,Black
VA-2008-248569,VA,2008-06-21,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6170,Black
VA-2008-250715,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250716,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250717,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250718,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250719,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250720,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250721,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250722,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250723,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250724,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,5301,Other
VA-2008-250725,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6170,Black
VA-2008-250726,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6170,Black
VA-2008-250727,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6170,Black
VA-2008-250728,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6170,Black
VA-2008-250729,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6170,Black
VA-2008-250730,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6170,Black
VA-2008-250731,VA,2008-06-21,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6170,Black
VA-2008-296285,VA,2008-07-19,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,7208,White
VA-2008-323292,VA,2008-08-09,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,7208,White
VA-2008-475171,VA,2008-11-22,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6919,White
VA-2009-041482,VA,2009-01-31,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6919,White
VA-2009-041483,VA,2009-01-31,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6919,White
VA-2009-052305,VA,2009-02-07,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6919,White
VA-2009-266913,VA,2009-06-27,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,7432,White
VA-2009-266914,VA,2009-06-27,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,7432,White
VA-2009-269793,VA,2009-06-27,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,7432,White
VA-2009-310467,VA,2009-07-18,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,7432,White
VA-2009-310468,VA,2009-07-18,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,7432,White
VA-2009-387334,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387335,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387336,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387337,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387338,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387339,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387340,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387341,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387342,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-387343,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,7208,White
VA-2009-387344,VA,2009-09-12,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,7208,White
VA-2009-390463,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6311,White
VA-2009-390464,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6311,White
VA-2009-390465,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6311,White
VA-2009-390466,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6311,White
VA-2009-390467,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6311,White
VA-2009-390468,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6311,White
VA-2009-390469,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,6311,White
VA-2009-390470,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,7208,White
VA-2009-390471,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,7208,White
VA-2009-390472,VA,2009-09-12,,133,Franklin city,51620,,,,,,Black,Black,,,FALSE,,,FALSE,,,7208,White
VA-2009-391740,VA,2009-09-12,,133,Franklin city,51620,,,,,,Other,Other,,,FALSE,,,FALSE,,,6311,White
VA-2009-398199,VA,2009-09-19,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2009-398200,VA,2009-09-19,,133,Franklin city,51620,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
