ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-004439,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,4001,Black
VA-2006-004440,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,4643,White
VA-2006-004441,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,4643,White
VA-2006-004442,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,4643,White
VA-2006-004443,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,4643,White
VA-2006-004444,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,4643,White
VA-2006-004445,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5551,Black
VA-2006-004446,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5551,Black
VA-2006-004447,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5551,Black
VA-2006-004448,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5551,Black
VA-2006-004449,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5551,Black
VA-2006-004450,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5871,White
VA-2006-004451,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5871,White
VA-2006-004452,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5871,White
VA-2006-004453,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5871,White
VA-2006-004454,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,5871,White
VA-2006-004455,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6057,White
VA-2006-004456,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6057,White
VA-2006-004457,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6057,White
VA-2006-004458,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6057,White
VA-2006-004459,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6057,White
VA-2006-004460,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6057,White
VA-2006-004461,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6057,White
VA-2006-004462,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2006-004463,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6311,White
VA-2006-004464,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6677,White
VA-2006-004465,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6677,White
VA-2006-004466,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004467,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004468,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004469,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004470,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004471,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004472,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004473,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004474,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-004475,VA,2006-01-07,,87,Southampton County,51175,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
VA-2006-007210,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,2058,White
VA-2006-007211,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4001,Black
VA-2006-007212,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007213,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007214,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007215,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007216,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007217,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007218,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007219,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007220,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007221,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007222,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
VA-2006-007223,VA,2006-01-07,,87,Southampton County,51175,,,,,,Black,Black,,,FALSE,,,FALSE,,,4643,White
