ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-024505,VA,2006-01-21,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,4346,White
VA-2006-045303,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,3564,White
VA-2006-045304,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,3564,White
VA-2006-045305,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5893,White
VA-2006-045306,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-045307,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-045308,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-045309,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-045310,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-045311,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-045312,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-048653,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,3564,White
VA-2006-048654,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,3564,White
VA-2006-048655,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5893,White
VA-2006-048656,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-048657,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-048658,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-048659,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-049948,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Indian,Asian,,,FALSE,,,FALSE,,,6719,White
VA-2006-049949,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Indian,Asian,,,FALSE,,,FALSE,,,6719,White
VA-2006-050269,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,TRUE,,,,,,3564,White
VA-2006-050270,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,TRUE,,,,,,3564,White
VA-2006-050271,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,TRUE,,,,,,3564,White
VA-2006-050272,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,TRUE,,,,,,3564,White
VA-2006-050273,VA,2006-02-04,,113,Hopewell city,51670,,,,,,White,White,,,TRUE,,,,,,5893,White
VA-2006-050324,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,TRUE,,,,,,3564,White
VA-2006-050325,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,TRUE,,,,,,3564,White
VA-2006-050326,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,TRUE,,,,,,3564,White
VA-2006-050327,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,TRUE,,,,,,3564,White
VA-2006-050328,VA,2006-02-04,,113,Hopewell city,51670,,,,,,Black,Black,,,TRUE,,,,,,5893,White
VA-2006-056456,VA,2006-02-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5996,White
VA-2006-059054,VA,2006-02-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5996,White
VA-2006-059055,VA,2006-02-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5996,White
VA-2006-059056,VA,2006-02-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5996,White
VA-2006-059057,VA,2006-02-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-066341,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5283,White
VA-2006-066342,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5914,White
VA-2006-066343,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5914,White
VA-2006-066344,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6201,White
VA-2006-066345,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6201,White
VA-2006-066346,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6201,White
VA-2006-066347,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6201,White
VA-2006-066348,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6201,White
VA-2006-066349,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6201,White
VA-2006-066350,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6201,White
VA-2006-066351,VA,2006-02-18,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6201,White
VA-2006-068529,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5517,White
VA-2006-068530,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5517,White
VA-2006-068531,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-068532,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-068533,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-068534,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-068535,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-068536,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-068537,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6201,White
VA-2006-068538,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6201,White
VA-2006-068539,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6201,White
VA-2006-068540,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6201,White
VA-2006-068541,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6201,White
VA-2006-068542,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6201,White
VA-2006-069463,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,5283,White
VA-2006-069464,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,5914,White
VA-2006-070072,VA,2006-02-18,,113,Hopewell city,51670,,,,,,Hispanic,Hispanic,,,TRUE,,,,,,5914,White
VA-2006-078734,VA,2006-02-25,,113,Hopewell city,51670,,,,,,Black,Black,,,TRUE,,,,,,5163,White
VA-2006-085108,VA,2006-03-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5914,White
VA-2006-085109,VA,2006-03-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5914,White
VA-2006-085110,VA,2006-03-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-085111,VA,2006-03-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-085112,VA,2006-03-04,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-087513,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-087514,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-087515,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-087516,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5914,White
VA-2006-087517,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-087518,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-087519,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-087520,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-087521,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-087522,VA,2006-03-04,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-095688,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,4817,White
VA-2006-095689,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,4817,White
VA-2006-095690,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,4817,White
VA-2006-095691,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,4817,White
VA-2006-095692,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,4817,White
VA-2006-095693,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,4817,White
VA-2006-095694,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,4817,White
VA-2006-095695,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5163,White
VA-2006-095696,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5163,White
VA-2006-095697,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5311,White
VA-2006-095698,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,5311,White
VA-2006-095699,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6147,White
VA-2006-095700,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6147,White
VA-2006-095701,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6719,White
VA-2006-095702,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-095703,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-095704,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-095705,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-095706,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-095707,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-095708,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-095709,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-095710,VA,2006-03-11,,113,Hopewell city,51670,,,,,,White,White,,,FALSE,,,FALSE,,,6825,White
VA-2006-098269,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098270,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098271,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098272,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098273,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098274,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098275,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098276,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098277,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098278,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098279,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098280,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,4817,White
VA-2006-098281,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5163,White
VA-2006-098282,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5163,White
VA-2006-098283,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5163,White
VA-2006-098284,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5163,White
VA-2006-098285,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5311,White
VA-2006-098286,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,5311,White
VA-2006-098287,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6147,White
VA-2006-098288,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6147,White
VA-2006-098289,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6147,White
VA-2006-098290,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6147,White
VA-2006-098291,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6147,White
VA-2006-098292,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6147,White
VA-2006-098293,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-098294,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-098295,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-098296,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-098297,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6719,White
VA-2006-098298,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6825,White
VA-2006-098299,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6825,White
VA-2006-098300,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6825,White
VA-2006-098301,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6825,White
VA-2006-098302,VA,2006-03-11,,113,Hopewell city,51670,,,,,,Black,Black,,,FALSE,,,FALSE,,,6825,White
