ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-002793,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,1661,White
VA-2006-002794,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5894,Black
VA-2006-002795,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5894,Black
VA-2006-002796,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5899,White
VA-2006-002797,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5899,White
VA-2006-002798,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5899,White
VA-2006-002799,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5899,White
VA-2006-002800,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5899,White
VA-2006-002801,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5899,White
VA-2006-002802,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,5899,White
VA-2006-002803,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,6361,White
VA-2006-002804,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,6361,White
VA-2006-002805,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,6361,White
VA-2006-002806,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,6361,White
VA-2006-002807,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,6361,White
VA-2006-002808,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,6361,White
VA-2006-002809,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,6677,White
VA-2006-002810,VA,2006-01-07,,46,Isle of Wight County,51093,,,,,,White,White,,,FALSE,,,FALSE,,,6692,White
