ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-002389,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,2003,White
VA-2006-002390,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,5863,White
VA-2006-002391,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,5863,White
VA-2006-002392,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,5863,White
VA-2006-002393,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,5863,White
VA-2006-002394,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6381,White
VA-2006-002395,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6381,White
VA-2006-002396,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6381,White
VA-2006-002397,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6381,White
VA-2006-002398,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6381,White
VA-2006-002399,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6381,White
VA-2006-002400,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6381,White
VA-2006-002401,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6457,White
VA-2006-002402,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6457,White
VA-2006-002403,VA,2006-01-07,,39,Greene County,51079,,,,,,White,White,,,FALSE,,,FALSE,,,6457,White
