ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-004747,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004748,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004749,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004750,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004751,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004752,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004753,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004754,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004755,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004756,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004757,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004758,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004759,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004760,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004761,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004762,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-004763,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6326,Black
VA-2006-004764,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004765,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004766,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004767,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004768,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004769,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004770,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004771,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004772,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004773,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004774,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004775,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004776,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004777,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004778,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-004779,VA,2006-01-07,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6830,White
VA-2006-007389,VA,2006-01-07,,93,Warren County,51187,,,,,,Black,Black,,,FALSE,,,FALSE,,,6302,White
VA-2006-007390,VA,2006-01-07,,93,Warren County,51187,,,,,,Black,Black,,,FALSE,,,FALSE,,,6302,White
VA-2006-007391,VA,2006-01-07,,93,Warren County,51187,,,,,,Black,Black,,,FALSE,,,FALSE,,,6302,White
VA-2006-007392,VA,2006-01-07,,93,Warren County,51187,,,,,,Black,Black,,,FALSE,,,FALSE,,,6326,Black
VA-2006-008343,VA,2006-01-07,,93,Warren County,51187,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6302,White
VA-2006-014328,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6144,White
VA-2006-014329,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6144,White
VA-2006-014330,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6144,White
VA-2006-014331,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6144,White
VA-2006-014332,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6144,White
VA-2006-014333,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6144,White
VA-2006-014334,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014335,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014336,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014337,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014338,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014339,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014340,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014341,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014342,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014343,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014344,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6302,White
VA-2006-014345,VA,2006-01-14,,93,Warren County,51187,,,,,,White,White,,,FALSE,,,FALSE,,,6326,Black
