ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-000753,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000754,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000755,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000756,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000757,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000758,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000759,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000760,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000761,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000762,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000763,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000764,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000765,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000766,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-000767,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-000768,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5925,White
VA-2006-000769,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5925,White
VA-2006-000770,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5995,White
VA-2006-000771,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5995,White
VA-2006-000772,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,6270,White
VA-2006-008837,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,TRUE,,,,,,5253,White
VA-2006-008838,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,TRUE,,,,,,5253,White
VA-2006-008839,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,TRUE,,,,,,5995,White
VA-2006-008840,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,TRUE,,,,,,6270,White
VA-2006-008841,VA,2006-01-07,,13,Buchanan County,51027,,,,,,White,White,,,TRUE,,,,,,6270,White
VA-2006-009863,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009864,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009865,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009866,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009867,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009868,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009869,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009870,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009871,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-009872,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5401,White
VA-2006-009873,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5747,White
VA-2006-009874,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-009875,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-009876,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-009877,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-009878,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-009879,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-009880,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5925,White
VA-2006-009881,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5925,White
VA-2006-009882,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5995,White
VA-2006-009883,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,6270,White
VA-2006-009884,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,6270,White
VA-2006-009885,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,6270,White
VA-2006-018477,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,TRUE,,,,,,6270,White
VA-2006-018478,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,TRUE,,,,,,6270,White
VA-2006-018479,VA,2006-01-14,,13,Buchanan County,51027,,,,,,White,White,,,TRUE,,,,,,6270,White
VA-2006-019397,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019398,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019399,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019400,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019401,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019402,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019403,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019404,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019405,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019406,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019407,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019408,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019409,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019410,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5253,White
VA-2006-019411,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5747,White
VA-2006-019412,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5747,White
VA-2006-019413,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5747,White
VA-2006-019414,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5747,White
VA-2006-019415,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5747,White
VA-2006-019416,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5747,White
VA-2006-019417,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-019418,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
VA-2006-019419,VA,2006-01-21,,13,Buchanan County,51027,,,,,,White,White,,,FALSE,,,FALSE,,,5788,White
