ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-002293,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-002294,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-002295,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-002296,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-002297,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-002298,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-002299,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-002300,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-002301,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-002302,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-002303,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-002304,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-002305,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-002306,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-002307,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-002308,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-002309,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-002310,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-002311,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-002312,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-002313,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-002314,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-002315,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-002316,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-002317,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-002318,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-002319,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-002320,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-002321,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-002322,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-002323,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-002324,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-002325,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-002326,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-002327,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-006482,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,3324,White
VA-2006-006483,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,3324,White
VA-2006-006484,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,3324,White
VA-2006-006485,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,3324,White
VA-2006-006486,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,4171,White
VA-2006-006487,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,4171,White
VA-2006-006488,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,4171,White
VA-2006-006489,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,5743,White
VA-2006-006490,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,5743,White
VA-2006-006491,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6722,White
VA-2006-006492,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6840,White
VA-2006-006493,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6840,White
VA-2006-006494,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6840,White
VA-2006-006495,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6840,White
VA-2006-006496,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6840,White
VA-2006-006497,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6847,White
VA-2006-008501,VA,2006-01-07,,36,Gloucester County,51073,,,,,,Asian,Asian,,,FALSE,,,FALSE,,,6847,White
VA-2006-008861,VA,2006-01-07,,36,Gloucester County,51073,,,,,,White,White,,,TRUE,,,,,,5443,White
VA-2006-011446,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-011447,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-011448,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-011449,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-011450,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-011451,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011452,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011453,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011454,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011455,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011456,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011457,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011458,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011459,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-011460,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-011461,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-011462,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-011463,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-011464,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-011465,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-011466,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-011467,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-011468,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-011469,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-011470,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-011471,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-011472,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-011473,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-011474,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-011475,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-011476,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-011477,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-016037,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,3324,White
VA-2006-016038,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,3324,White
VA-2006-016039,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,3324,White
VA-2006-016040,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,3324,White
VA-2006-016041,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,4064,White
VA-2006-016042,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,4171,White
VA-2006-016043,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,4171,White
VA-2006-016044,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,5443,White
VA-2006-016045,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6840,White
VA-2006-017645,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,3324,White
VA-2006-018296,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Other,Other,,,FALSE,,,FALSE,,,6840,White
VA-2006-018508,VA,2006-01-14,,36,Gloucester County,51073,,,,,,White,White,,,TRUE,,,,,,5743,White
VA-2006-018587,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,TRUE,,,,,,4171,White
VA-2006-018588,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,TRUE,,,,,,5743,White
VA-2006-018589,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,TRUE,,,,,,5743,White
VA-2006-018590,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,TRUE,,,,,,5743,White
VA-2006-018591,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,TRUE,,,,,,6847,White
VA-2006-018592,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,TRUE,,,,,,6847,White
VA-2006-018593,VA,2006-01-14,,36,Gloucester County,51073,,,,,,Black,Black,,,TRUE,,,,,,6847,White
VA-2006-021105,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-021106,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-021107,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-021108,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4064,White
VA-2006-021109,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4111,White
VA-2006-021110,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-021111,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-021112,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-021113,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-021114,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-021115,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,4171,White
VA-2006-021116,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021117,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021118,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021119,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021120,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021121,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021122,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021123,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021124,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-021125,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-021126,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-021127,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-021128,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-021129,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-021130,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-021131,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-021132,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-021133,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-021134,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-021135,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-021136,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-021137,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-021138,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-021139,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-021140,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-021141,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-021142,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-021143,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6847,White
VA-2006-025766,VA,2006-01-21,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,4171,White
VA-2006-025767,VA,2006-01-21,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,5443,White
VA-2006-025768,VA,2006-01-21,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,5443,White
VA-2006-025769,VA,2006-01-21,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6840,White
VA-2006-025770,VA,2006-01-21,,36,Gloucester County,51073,,,,,,Black,Black,,,FALSE,,,FALSE,,,6847,White
VA-2006-027545,VA,2006-01-21,,36,Gloucester County,51073,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,3324,White
VA-2006-028006,VA,2006-01-21,,36,Gloucester County,51073,,,,,,Asian,Asian,,,FALSE,,,FALSE,,,6847,White
VA-2006-028271,VA,2006-01-21,,36,Gloucester County,51073,,,,,,,,,,FALSE,,,FALSE,,,5443,White
VA-2006-028272,VA,2006-01-21,,36,Gloucester County,51073,,,,,,,,,,FALSE,,,FALSE,,,5443,White
VA-2006-028396,VA,2006-01-21,,36,Gloucester County,51073,,,,,,White,White,,,TRUE,,,,,,5443,White
VA-2006-028506,VA,2006-01-21,,36,Gloucester County,51073,,,,,,,,,,TRUE,,,,,,5443,White
VA-2006-031368,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-031369,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-031370,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-031371,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,3324,White
VA-2006-031372,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-031373,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-031374,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-031375,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-031376,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-031377,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-031378,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-031379,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5443,White
VA-2006-031380,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-031381,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-031382,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,5743,White
VA-2006-031383,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031384,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031385,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031386,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031387,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031388,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031389,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031390,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031391,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6722,White
VA-2006-031392,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-031393,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-031394,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-031395,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
VA-2006-031396,VA,2006-01-28,,36,Gloucester County,51073,,,,,,White,White,,,FALSE,,,FALSE,,,6840,White
