ID,State,Stop - Date,Stop - Time,Location - Raw,County Name,County FIPS,Fine Grained Location,Police Department,Driver Gender,Driver Age - Raw,Driver Age,Driver Race - Raw,Driver Race,Violation - Raw,Violation,Search Conducted,Search Type - Raw,Search Type,Contraband Found,Stop Outcome,Is Arrested,Officer ID,Officer Race
VA-2006-002895,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,2960,White
VA-2006-002896,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,4079,White
VA-2006-002897,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,4079,White
VA-2006-002898,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,5311,White
VA-2006-002899,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,6197,White
VA-2006-002900,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,6327,White
VA-2006-002901,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,6327,White
VA-2006-002902,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,6327,White
VA-2006-002903,VA,2006-01-07,,49,King and Queen County,51097,,,,,,White,White,,,FALSE,,,FALSE,,,6327,White
VA-2006-006769,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Black,Black,,,FALSE,,,FALSE,,,2960,White
VA-2006-006770,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Black,Black,,,FALSE,,,FALSE,,,2960,White
VA-2006-006771,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Black,Black,,,FALSE,,,FALSE,,,5311,White
VA-2006-006772,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Black,Black,,,FALSE,,,FALSE,,,6069,White
VA-2006-006773,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Black,Black,,,FALSE,,,FALSE,,,6327,White
VA-2006-006774,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Black,Black,,,FALSE,,,FALSE,,,6407,White
VA-2006-006775,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Black,Black,,,FALSE,,,FALSE,,,6407,White
VA-2006-008158,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,2960,White
VA-2006-008159,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,2960,White
VA-2006-008160,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,2960,White
VA-2006-008161,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,2960,White
VA-2006-008162,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,2960,White
VA-2006-008163,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,2960,White
VA-2006-008164,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,4079,White
VA-2006-008165,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,5311,White
VA-2006-008166,VA,2006-01-07,,49,King and Queen County,51097,,,,,,Hispanic,Hispanic,,,FALSE,,,FALSE,,,6327,White
