Race,Victim,,Offenders,
,Male,Female,Male,Female
White,94445,75937,60723,22966
Black,32005,37710,56509,16985
American Ind/Alaskan,194,94,78,20
Asian/Pacific Isl,2295,1806,813,366
Unknown,5432,4412,5708,1205
Total,134371,119959,123831,41542
