"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0-18,19-35,36+,0-18,19-35,36+
White,417,1834,1028,96,647,566
Black,400,1237,871,79,594,309
American Indian/Alaskan Native,0,15,13,0,3,1
Asian/Pacific Islander,6,76,83,8,38,49
Unknown,9,98,30,3,19,8
Total,832,3260,2025,186,1301,933
