"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0-17,18-35,36+,0-17,18-35,36+
White,689,2093,1259,301,817,611
Black,732,1863,1077,368,1006,622
American Indian/Alaskan Native,1,3,2,0,0,2
Asian/Pacific Islander,6,30,16,1,11,7
Unknown,34,52,22,15,13,3
Total,1462,4041,2376,685,1847,1245
