"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0-18,19-35,36+,0-18,19-35,36+
White,424,1967,1136,80,783,582
Black,336,1203,852,77,575,330
American Indian/Alaskan Native,0,14,8,0,5,1
Asian/Pacific Islander,11,80,81,3,44,67
Unknown,8,89,68,3,9,7
Total,779,3353,2145,163,1416,987
