raw_row_number,date,location,county_name,subject_race,officer_id_hash,officer_race,type,search_conducted
98083,2006-01-07,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
98084,2006-01-07,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
98085,2006-01-07,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
3237622,2006-01-07,Bath County,Bath County,black,16f1f06bb9,NA,vehicular,FALSE
3237623,2006-01-07,Bath County,Bath County,black,3b7ed57d5b,NA,vehicular,FALSE
103860,2006-01-14,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
103861,2006-01-14,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
103862,2006-01-14,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
103863,2006-01-14,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
103864,2006-01-14,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
103865,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103866,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103867,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103868,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103869,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103870,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103871,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103872,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103873,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103874,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103875,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103876,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103877,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103878,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103879,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103880,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103881,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103882,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103883,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103884,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103885,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103886,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103887,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103888,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103889,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103890,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103891,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103892,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103893,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103894,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103895,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103896,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
103897,2006-01-14,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
3239741,2006-01-14,Bath County,Bath County,black,3b7ed57d5b,NA,vehicular,FALSE
3239742,2006-01-14,Bath County,Bath County,black,48a1add72f,NA,vehicular,FALSE
3239743,2006-01-14,Bath County,Bath County,black,48a1add72f,NA,vehicular,FALSE
110135,2006-01-21,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
110136,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110137,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110138,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110139,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110140,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110141,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110142,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110143,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110144,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110145,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110146,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110147,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110148,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110149,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110150,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110151,2006-01-21,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
110152,2006-01-21,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
110153,2006-01-21,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
110154,2006-01-21,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
110155,2006-01-21,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
110156,2006-01-21,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
110157,2006-01-21,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
110158,2006-01-21,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
110159,2006-01-21,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
110160,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110161,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110162,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110163,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110164,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110165,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110166,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110167,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110168,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110169,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110170,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110171,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110172,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110173,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110174,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110175,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110176,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110177,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
110178,2006-01-21,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
3241830,2006-01-21,Bath County,Bath County,black,48a1add72f,NA,vehicular,FALSE
3241831,2006-01-21,Bath County,Bath County,black,48a1add72f,NA,vehicular,FALSE
4420854,2006-01-21,Bath County,Bath County,hispanic,48a1add72f,NA,vehicular,FALSE
40648,2006-01-28,Bath County,Bath County,white,fd2384087c,NA,vehicular,TRUE
116705,2006-01-28,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
116706,2006-01-28,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
116707,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116708,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116709,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116710,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116711,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116712,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116713,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116714,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116715,2006-01-28,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
116716,2006-01-28,Bath County,Bath County,white,3eb8e3a17c,NA,vehicular,FALSE
116717,2006-01-28,Bath County,Bath County,white,3eb8e3a17c,NA,vehicular,FALSE
116718,2006-01-28,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
116719,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116720,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116721,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116722,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116723,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116724,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116725,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116726,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116727,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116728,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116729,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116730,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116731,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116732,2006-01-28,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
116733,2006-01-28,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
116734,2006-01-28,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
3244121,2006-01-28,Bath County,Bath County,black,48a1add72f,NA,vehicular,FALSE
123505,2006-02-04,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
123506,2006-02-04,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
123507,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123508,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123509,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123510,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123511,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123512,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123513,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123514,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123515,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123516,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123517,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123518,2006-02-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
123519,2006-02-04,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
123520,2006-02-04,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
123521,2006-02-04,Bath County,Bath County,white,3eb8e3a17c,NA,vehicular,FALSE
123522,2006-02-04,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
123523,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123524,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123525,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123526,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123527,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123528,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123529,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123530,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123531,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123532,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123533,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123534,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123535,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123536,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123537,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123538,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123539,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123540,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123541,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123542,2006-02-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
123543,2006-02-04,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
123544,2006-02-04,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
123545,2006-02-04,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
123546,2006-02-04,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
123547,2006-02-04,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
123548,2006-02-04,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
123549,2006-02-04,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
3246690,2006-02-04,Bath County,Bath County,black,48a1add72f,NA,vehicular,FALSE
3246691,2006-02-04,Bath County,Bath County,black,48a1add72f,NA,vehicular,FALSE
3246692,2006-02-04,Bath County,Bath County,black,fd2384087c,NA,vehicular,FALSE
3246693,2006-02-04,Bath County,Bath County,black,fd2384087c,NA,vehicular,FALSE
130713,2006-02-11,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
130714,2006-02-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
130715,2006-02-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
130716,2006-02-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
130717,2006-02-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
130718,2006-02-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
130719,2006-02-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
130720,2006-02-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
130721,2006-02-11,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
130722,2006-02-11,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
130723,2006-02-11,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
130724,2006-02-11,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
130725,2006-02-11,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
130726,2006-02-11,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
130727,2006-02-11,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
130728,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130729,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130730,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130731,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130732,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130733,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130734,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130735,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130736,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130737,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130738,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130739,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130740,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130741,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130742,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130743,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130744,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130745,2006-02-11,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
130746,2006-02-11,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
130747,2006-02-11,Bath County,Bath County,white,fd2384087c,NA,vehicular,FALSE
137323,2006-02-18,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
137324,2006-02-18,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
137325,2006-02-18,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
137326,2006-02-18,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
137327,2006-02-18,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
137328,2006-02-18,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
137329,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137330,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137331,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137332,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137333,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137334,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137335,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137336,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137337,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137338,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137339,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137340,2006-02-18,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
137341,2006-02-18,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
137342,2006-02-18,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
137343,2006-02-18,Bath County,Bath County,white,3eb8e3a17c,NA,vehicular,FALSE
137344,2006-02-18,Bath County,Bath County,white,3eb8e3a17c,NA,vehicular,FALSE
137345,2006-02-18,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
137346,2006-02-18,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
137347,2006-02-18,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
137348,2006-02-18,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
137349,2006-02-18,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
137350,2006-02-18,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
137351,2006-02-18,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
137352,2006-02-18,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
137353,2006-02-18,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
3251348,2006-02-18,Bath County,Bath County,black,fd2384087c,NA,vehicular,FALSE
143473,2006-02-25,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
143474,2006-02-25,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
143475,2006-02-25,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
143476,2006-02-25,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
149043,2006-03-04,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
149044,2006-03-04,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
149045,2006-03-04,Bath County,Bath County,white,16f1f06bb9,NA,vehicular,FALSE
149046,2006-03-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
149047,2006-03-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
149048,2006-03-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
149049,2006-03-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
149050,2006-03-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
149051,2006-03-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
149052,2006-03-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
149053,2006-03-04,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
149054,2006-03-04,Bath County,Bath County,white,3b7ed57d5b,NA,vehicular,FALSE
149055,2006-03-04,Bath County,Bath County,white,3eb8e3a17c,NA,vehicular,FALSE
149056,2006-03-04,Bath County,Bath County,white,3eb8e3a17c,NA,vehicular,FALSE
149057,2006-03-04,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
149058,2006-03-04,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
149059,2006-03-04,Bath County,Bath County,white,e589d9a4d8,NA,vehicular,FALSE
149060,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149061,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149062,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149063,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149064,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149065,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149066,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149067,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149068,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149069,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149070,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149071,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149072,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149073,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149074,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149075,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149076,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149077,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149078,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149079,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149080,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149081,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149082,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149083,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
149084,2006-03-04,Bath County,Bath County,white,48a1add72f,NA,vehicular,FALSE
3255417,2006-03-04,Bath County,Bath County,black,b400972987,NA,vehicular,FALSE
3255418,2006-03-04,Bath County,Bath County,black,3eb8e3a17c,NA,vehicular,FALSE
3255419,2006-03-04,Bath County,Bath County,black,3eb8e3a17c,NA,vehicular,FALSE
4424723,2006-03-04,Bath County,Bath County,hispanic,b400972987,NA,vehicular,FALSE
83778,2006-03-11,Bath County,Bath County,hispanic,3b7ed57d5b,NA,vehicular,TRUE
155857,2006-03-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
155858,2006-03-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
155859,2006-03-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
155860,2006-03-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
155861,2006-03-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
155862,2006-03-11,Bath County,Bath County,white,b400972987,NA,vehicular,FALSE
