"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0 - 17 ,18 - 35 ,36+ ,0 - 17 ,18 - 35 ,36+
White ,244,1157,642,52,548,367
Black ,232,969,536,36,455,247
Am. Ind./Alskn ,0,4,4,0,0,3
Asian/Pacfc Isl. ,13,68,71,5,32,38
Unknown Race ,7,25,16,1,8,6
TOTAL ,496,2223,1269,94,1043,661
Note: ,Gender unknown = 4.,,,,,
,Age range 0-17 includes unknown age. ,,,,,
