"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0-18,19-35,36+,0-18,19-35,36+
White,379,3075,5327,242,2462,3537
Black,125,1405,1554,120,2190,1840
American Indian/Alaskan Native,1,3,14,0,1,4
Asian/Pacific Islander,9,62,78,3,53,49
Unknown,41,70,57,53,38,36
Total,555,4615,7030,418,4744,5466
