"Offender Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0 - 17 ,18 - 35 ,36+ ,0 - 17 ,18 - 35 ,36+
White ,2133,4101,2083,203,683,352
Black ,6975,5657,1603,431,974,405
Am. Ind./Alskn ,5,8,5,0,2,0
Asian/Pacfc Isl. ,43,66,33,1,12,7
Unknown Race ,345,67,29,27,10,1
Not Reported (1943) ,,,,,,
Total,9501,9899,3753,662,1681,765
Note: ,"Age, gender and race not reported = 1943. ",,,,,
,Age range 0-17 includes unknown age.,,,,,
