"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0 - 17 ,18 - 35 ,36+ ,0 - 17 ,18 - 35 ,36+
White ,1363,4042,2315,2119,2456,1571
Black ,1061,3190,1978,1082,1828,1029
Am. Ind./Alskn ,1,9,8,1,4,8
Asian/Pacfc Isl. ,21,121,101,21,71,75
Unknown Race ,58,119,57,83,38,20
Total,2504,7481,4459,3306,4397,2703
Note: ,"Age, gender and race not reported = 73. ",,,,,
,Age range 0-17 includes unknown age.,,,,,
