"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0 - 17 ,18 - 35 ,36+ ,0 - 17 ,18 - 35 ,36+
White ,1160,3572,2065,1919,2372,1462
Black ,915,2868,1827,985,1795,903
Am. Ind./Alskn ,1,13,12,3,7,7
Asian/Pacfc Isl. ,27,121,74,33,63,50
Unknown Race ,47,70,42,74,27,23
Total,2150,6644,4020,3014,4264,2445
Note: ,Gender unknown = 51.,,,,,
,Age range 0-17 includes unknown age.,,,,,
