Race,Victim,,Offenders,
,Male,Female,Male,Female
White,92127,75398,58373,25860
Black,32187,37646,55790,20218
American Indian/Alaskan Native,193,87,57,35
Asian/Pacific Islander,2775,1996,1124,627
Unknown Race,6091,5008,4407,1204
Total,133373,120135,119751,47944
Note:,Gender not reported for victims = 1581.,,,
,Gender not reported for offenders = 70755.,,,
