"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0-17,18-35,36+,0-17,18-35,36+
White,633,2151,1268,247,891,572
Black,568,1668,1073,319,916,516
American Indian/Alaskan Native,0,3,1,0,1,0
Asian/Pacific Islander,9,36,25,2,19,3
Unknown Not Reported (26),36,64,26,25,19,8
,,,,,,
Total,1246,3922,2393,593,1846,1099
