"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0 - 18,19 - 35,36+,0 - 18,19 - 35,36+
White,266,1900,3423,179,1597,2187
Black,90,769,908,85,1141,977
Am. Ind./Alskn,0,3,3,1,4,3
Asian/Pacfc Isl.,5,33,41,3,21,21
Unknown,42,29,43,24,22,34
TOTAL,403,2734,4418,292,2785,3222
