Race,Victim,,Offenders,
,Male,Female,Male,Female
White,97496,75271,59458,21324
Black,32312,37153,54214,15877
American Ind/Alaskan,170,83,91,23
Asian/Pacific Isl,2366,1737,837,352
Unknown,4645,3402,4794,1090
Total,136989,117646,119394,38666
