Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Hampden-Sydney College Police Department,09/01/2009,10-FS24504,01,$954.00 U.S. CURRENCY,Forfeiture,$954.00,09/02/2009,04/30/2010,,,$954.00,04/30/2010
Hampden-Sydney College Police Department,11/21/2010,12-FS19907,01,"$4,723.00 U.S. CURRENCY",Forfeiture,"$4,723.00",07/18/2011,07/18/2011,,,"$4,723.00",07/18/2011
