Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Virginia Commonwealth University Police Dept.,02/04/2012,12-FS05301,01,$710.00 U.S. CURRENCY,Return To Owner,$710.00,02/22/2012,09/12/2013,,,$0.00,09/12/2013
Virginia Commonwealth University Police Dept.,03/04/2012,12-FS07903,01,"$4,205.60 U.S. CURRENCY",Pending,"$4,205.00",03/19/2012,,,,$0.00,
Virginia Commonwealth University Police Dept.,05/04/2012,12-FS14410,01,"$27,300.00 US CURRENCY",Forfeiture,"$27,300.00",05/23/2012,03/15/2013,,,"$27,300.00",03/15/2013
Virginia Commonwealth University Police Dept.,05/04/2012,12-FS14411,01,"PHILLIPS 42"" LCD TV-42PFL3704D/F7",Pending,$800.00,05/23/2012,,,,$0.00,
Virginia Commonwealth University Police Dept.,05/04/2012,12-FS14413,01,"51"" PLASMA TV-PB51D490A1D",Forfeiture,"$1,500.00",05/23/2012,10/10/2012,,,$0.00,10/10/2012
Virginia Commonwealth University Police Dept.,05/04/2012,12-FS14414,01,"$75,334.81 US CURRENCY",Forfeiture,"$75,334.81",05/23/2012,02/22/2013,,,"$75,334.81",02/22/2013
Virginia Commonwealth University Police Dept.,05/04/2012,12-FS14415,01,1985 TOYOTA,Forfeiture,"$2,500.00",05/23/2012,10/10/2012,07/01/2013,,"$1,500.00",07/01/2013
Virginia Commonwealth University Police Dept.,05/15/2012,12-FS14412,01,"$538,090.00 US CURRENCY",Forfeiture,"$538,090.00",05/23/2012,10/23/2012,,,"$510,790.00",10/23/2012
Virginia Commonwealth University Police Dept.,05/29/2012,12-FS17203,01,"$1,250.00 US CURRENCY",Pending,"$1,250.00",06/20/2012,,,,$0.00,
Virginia Commonwealth University Police Dept.,07/11/2012,13-FS20508,01,$871.00 US CURRENCY,Pending,$871.00,07/23/2012,,,,$0.00,
Virginia Commonwealth University Police Dept.,08/07/2012,13-FS22302,01,"$1,911.45 US CURRENCY",Forfeiture,"$1,911.45",08/10/2012,05/09/2013,,,"$1,911.45",05/09/2013
Virginia Commonwealth University Police Dept.,11/10/2012,13-FS33115,01,$608.00 US CURRENCY,Pending,$608.00,11/26/2012,,,,$0.00,
Virginia Commonwealth University Police Dept.,01/11/2013,13-FS03827,01,$940.00 U.S. Currency,Return To Owner,$940.00,02/07/2013,05/30/2014,,,$0.00,05/30/2014
Virginia Commonwealth University Police Dept.,04/18/2013,13-FS12703,01,"$1,277.00 U.S. Currency",,"$1,277.00",01/12/2015,,,,$0.00,
Virginia Commonwealth University Police Dept.,05/09/2013,13-FS14005,01,"$1,740.00 U.S. Currency",Pending,"$1,740.00",05/20/2013,,,,$0.00,
Virginia Commonwealth University Police Dept.,05/16/2013,13-FS14006,01,"$11,817.00 U.S. Currency",,"$11,817.00",01/12/2015,,,,$0.00,
Virginia Commonwealth University Police Dept.,05/16/2013,13-FS14106,01,$551.00 U.S. Currency,Pending,$551.00,05/21/2013,,,,$0.00,
Virginia Commonwealth University Police Dept.,06/06/2013,13-FS16101,01,"$3,316.00 U.S. Currency",Pending,"$3,316.00",06/10/2013,,,,$0.00,
Virginia Commonwealth University Police Dept.,06/30/2013,14-FS18203,01,"$4,630.00 U.S. Currency",Pending,"$4,630.00",07/01/2013,,,,$0.00,
Virginia Commonwealth University Police Dept.,10/25/2013,14-FS31911,01,"$4,200.00 U.S. Currency",Forfeiture,"$4,200.00",11/15/2013,05/13/2014,,,"$4,200.00",05/13/2014
Virginia Commonwealth University Police Dept.,11/22/2013,14-FS32901,01,"$2,783.00 U.S. Currency",Return To Owner,"$2,783.00",11/25/2013,11/12/2014,,,$0.00,11/12/2014
Virginia Commonwealth University Police Dept.,03/07/2014,14-FS06931,01,"$1,992.43 U.S. Currency",Return To Owner,"$1,992.43",03/10/2014,06/24/2014,,,$0.00,06/24/2014
Virginia Commonwealth University Police Dept.,03/23/2014,14-FS08431,01,"$1,180.00 U.S. Currency",Return To Owner,"$1,180.00",03/25/2014,06/24/2014,,,$0.00,06/24/2014
Virginia Commonwealth University Police Dept.,04/13/2014,14-FS10551,01,"$1,748.00 U.S. Currency",Pending,"$1,748.00",04/15/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,06/26/2014,15-FS19148,01,"$2,318.00 U.S. Currency",Pending,"$2,318.00",07/10/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,07/03/2014,15-FS20186,01,$500.00 U.S. Currency,Return To Owner,$500.00,07/20/2014,02/19/2015,,,$0.00,02/19/2015
Virginia Commonwealth University Police Dept.,08/26/2014,15-FS26048,01,"$1,500.00 U.S. Currency",Pending,"$1,500.00",09/17/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,09/06/2014,15-FS25273,01,"$1,536.39 U.S. Currency",Pending,"$1,536.39",09/09/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,10/01/2014,15-FS29739,01,"$10,057.00 U.S. Currency",Pending,"$10,057.00",10/24/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,10/16/2014,15-FS29099,01,$964.00 U.S. Currency,Pending,$964.00,10/17/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,10/17/2014,15-FS29740,01,$969.01 U.S. Currency,Pending,$969.01,12/01/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,11/03/2014,15-FS31001,01,"$2,910.00 U.S. Currency",Pending,"$2,910.00",11/06/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,11/03/2014,15-FS31002,01,"$3,012.00 U.S. Currency",Pending,"$3,012.00",11/06/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,11/13/2014,15-FS32988,01,"$2,237.00 U.S. Currency",Pending,"$2,237.00",11/25/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,11/17/2014,15-FS32989,01,"$6,473.00 U.S. Currency",Pending,"$6,473.00",11/25/2014,,,,$0.00,
Virginia Commonwealth University Police Dept.,12/22/2014,15-FS01296,01,"$3,000.00 U.S. Currency",Pending,"$3,000.00",01/12/2015,,,,$0.00,
