Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Wytheville Police Department,03/08/2011,11-FS07002,01,1993 MERCEDES,Return To Owner,"$1,700.00",03/11/2011,03/28/2011,,,$0.00,03/28/2011
Wytheville Police Department,09/28/2012,13-FS29213,01,"$4,456.00 US CURRENCY",Pending,"$4,456.00",10/18/2012,,,,$0.00,
Wytheville Police Department,08/12/2013,14-FS22602,01,$778.00 U.S. Currency,Forfeiture,$778.00,02/03/2015,07/09/2014,,,$77.80,07/09/2014
Wytheville Police Department,03/19/2014,14-FS07999,01,2005 TOYOTA  Avalon-V6,Pending,"$9,100.00",03/20/2014,,,,$0.00,
Wytheville Police Department,03/19/2014,14-FS07999,02,"$1,008.00 U.S. Currency",Pending,"$1,008.00",03/20/2014,,,,$0.00,
Wytheville Police Department,08/25/2014,15-FS23907,01,"$1,300.00 U.S. Currency",Pending,"$1,300.00",08/27/2014,,,,$0.00,
