Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Haymarket Police Department,09/17/2009,10-FS27902,01,2002 CHEVROLET TRAILBLAZER,Pending,"$8,000.00",10/06/2009,04/25/2011,,,$0.00,04/25/2011
Haymarket Police Department,09/17/2009,10-FS27902,02,$504.00 U.S. CURRENCY,Return To Owner,$504.00,10/06/2009,11/13/2012,,,,11/13/2012
Haymarket Police Department,06/15/2013,14-FS12687,01,2003 CHEVROLET TRUCK  S10 Pickup-V6,Forfeiture,"$8,000.00",05/06/2014,05/15/2014,02/24/2015,,"$2,001.00",05/15/2014
