Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Tazewell Police Department,03/02/2011,11-FS08002,01,1995 CHEVROLET TAHOE,Return To Owner,"$1,500.00",03/21/2011,12/27/2012,,,$0.00,12/27/2012
Tazewell Police Department,03/02/2011,11-FS08002,02,$659.00 U.S. CURRENCY,Return To Owner,$659.00,03/21/2011,12/27/2012,,,$0.00,12/27/2012
Tazewell Police Department,11/24/2012,13-FS33312,01,2009 CHRYSLER  Sebring-V6,Pending,"$5,700.00",11/28/2012,,,,$0.00,
