Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Halifax County Sheriff's Office,09/04/2008,09-FS25401,01,2004 CHRYSLER PACIFICA,Pending,"$5,000.00",09/10/2008,,,,$0.00,
Halifax County Sheriff's Office,09/04/2008,09-FS25401,02,"$2,741.57 U.S. CURRENCY",Pending,"$2,741.57",09/10/2008,,,,$0.00,
Halifax County Sheriff's Office,09/04/2008,09-FS25401,03,LG FLAT SCREEN TV,Pending,$500.00,09/10/2008,,,,$0.00,
Halifax County Sheriff's Office,09/04/2008,09-FS25401,04,1987 CADILLAC,Pending,$500.00,09/10/2008,,,,$0.00,
Halifax County Sheriff's Office,09/04/2008,09-FS25401,05,2000 FORD MUSTANG,Pending,"$1,500.00",09/10/2008,,,,$0.00,
Halifax County Sheriff's Office,01/19/2013,13-FS03715,01,$704.00 U.S. Currency,Pending,$704.00,02/06/2013,,,,$0.00,
Halifax County Sheriff's Office,01/22/2013,13-FS03714,01,"$4,193.00 U.S. Currency",Pending,"$4,193.00",02/06/2013,,,,$0.00,
