Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Falls Church Police Department,11/20/2009,10-FS34202,01,1999 FORD RANGER PICKUP,Return To Owner,"$1,000.00",12/08/2009,06/14/2011,,,$0.00,06/14/2011
Falls Church Police Department,11/20/2009,10-FS34202,02,"$47,200.00 U.S. CURRENCY",Forfeiture,"$47,200.00",12/08/2009,06/14/2011,,,"$47,200.00",06/14/2011
Falls Church Police Department,11/24/2011,12-FS34304,01,"$2,363.00 U.S. CURRENCY",Forfeiture,"$2,363.00",12/09/2011,02/05/2013,,,"$2,363.00",02/05/2013
Falls Church Police Department,03/21/2013,13-FS10724,01,$984.00 U.S. Currency,Dismissal,$984.00,04/17/2013,09/04/2014,,,$0.00,09/04/2014
Falls Church Police Department,07/14/2013,14-FS21415,01,2001 ACURA  MDX-V6,Forfeiture,"$8,000.00",08/06/2013,,,,"$2,000.00",
