Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Franklin County Sheriff's Office,05/17/2012,12-FS14407,01,1988 FORD PICKUP,Return To Owner,"$3,000.00",05/23/2012,07/15/2014,,,$0.00,07/15/2014
Franklin County Sheriff's Office,05/17/2012,12-FS14407,02,"$1,724.00 US CURRENCY",Return To Owner,"$1,724.00",05/23/2012,07/15/2014,,,$0.00,07/15/2014
Franklin County Sheriff's Office,05/21/2012,12-FS15118,01,"$1,300.00 US CURRENCY",Return To Owner,"$1,300.00",05/30/2012,07/15/2014,,,$0.00,07/15/2014
Franklin County Sheriff's Office,05/22/2012,12-FS15116,01,1987 FORD PICKUP,Pending,"$4,000.00",05/30/2012,07/18/2012,,,$0.00,07/18/2012
Franklin County Sheriff's Office,05/22/2012,12-FS15117,01,2006 DODGE 4D,Forfeiture,"$10,000.00",05/30/2012,07/18/2012,,,"$3,500.00",07/18/2012
Franklin County Sheriff's Office,05/23/2012,12-FS17401,01,1993 JEEP 4 DR,Pending,"$4,000.00",06/22/2012,07/18/2012,,,$0.00,07/18/2012
Franklin County Sheriff's Office,06/26/2012,13-FS20003,01,1991 OLDSMOBILE 4D,Pending,"$1,000.00",07/18/2012,04/22/2013,,,,04/22/2013
Franklin County Sheriff's Office,07/27/2012,13-FS24004,01,1990 LEXUS 4D,Forfeiture,"$3,000.00",08/27/2012,01/31/2013,,,$500.00,01/31/2013
Franklin County Sheriff's Office,08/03/2012,13-FS24003,01,2008 NISSAN 4D,Pending,"$10,000.00",08/27/2012,,,,$0.00,
Franklin County Sheriff's Office,08/03/2012,13-FS24003,02,"$2,036.47 US CURRENCY",Pending,"$2,036.47",08/27/2012,,,,$0.00,
Franklin County Sheriff's Office,08/03/2012,13-FS24003,03,STORE EQUIPMENT & INVENTORY,Pending,"$30,000.00",08/27/2012,,,,$0.00,
Franklin County Sheriff's Office,11/30/2012,13-FS02513,01,2001 JEEP  Cherokee-6 Cyl.,Pending,"$3,975.00",01/25/2013,05/12/2014,,,$0.00,05/12/2014
Franklin County Sheriff's Office,11/30/2012,13-FS02513,02,"$2,875.00 U.S. Currency",Forfeiture,"$2,875.00",01/25/2013,05/12/2014,,,"$2,875.00",05/12/2014
Franklin County Sheriff's Office,01/09/2013,13-FS03713,01,11 FIREARMS,Pending,"$2,200.00",02/06/2013,,,,$0.00,
Franklin County Sheriff's Office,01/11/2013,13-FS02511,01,2007 CHRYSLER  300,,"$11,900.00",01/25/2013,,,,$0.00,
Franklin County Sheriff's Office,01/11/2013,13-FS02512,01,2004 DODGE TRUCK  Ram 1500 Pickup-V8,Pending,"$10,500.00",01/25/2013,03/08/2013,,,$0.00,03/08/2013
Franklin County Sheriff's Office,02/12/2013,13-FS04504,01,2001 FORD  Focus-4 Cyl.,Forfeiture,"$1,000.00",02/14/2013,03/08/2013,,,"$1,000.00",03/08/2013
Franklin County Sheriff's Office,02/19/2013,13-FS05207,01,2008 CHEVROLET  Impala-V6,Pending,"$10,000.00",02/21/2013,,,,$0.00,
Franklin County Sheriff's Office,02/19/2013,13-FS05207,02,"$2,190.00 U.S. Currency",Forfeiture,"$2,190.00",02/21/2013,04/21/2013,,,"$2,190.00",04/21/2013
Franklin County Sheriff's Office,03/02/2013,13-FS06302,01,"$2,448.00 U.S. Currency",Forfeiture,"$2,448.00",03/04/2013,04/21/2013,,,"$2,448.00",04/21/2013
Franklin County Sheriff's Office,03/07/2013,13-FS08113,01,2000 VOLVO  S80-I6,Pending,"$2,000.00",03/22/2013,05/12/2014,,,$0.00,05/12/2014
Franklin County Sheriff's Office,03/26/2013,13-FS09502,01,"$1,890.00 U.S. Currency",Forfeiture,"$1,890.00",04/05/2013,05/12/2014,,,"$1,890.00",05/12/2014
Franklin County Sheriff's Office,04/18/2013,13-FS11306,01,1994 HONDA  Accord,Pending,"$2,000.00",04/23/2013,,,,$0.00,
Franklin County Sheriff's Office,05/02/2013,13-FS13305,01,1997 FORD  Mustang,Pending,"$2,000.00",05/13/2013,08/12/2013,,,$0.00,08/12/2013
Franklin County Sheriff's Office,05/02/2013,13-FS13305,02,"$1,982.00 U.S. Currency",Forfeiture,"$1,982.00",05/13/2013,05/12/2014,,,"$1,982.00",05/12/2014
Franklin County Sheriff's Office,07/10/2013,14-FS21414,01,$600.00 U.S. Currency,Forfeiture,$600.00,08/02/2013,05/12/2014,,,$600.00,05/12/2014
Franklin County Sheriff's Office,09/04/2013,14-FS24801,01,2001 Harley Davidson  Motorcycle,Pending,"$5,000.00",09/05/2013,05/12/2014,,,$0.00,05/12/2014
Franklin County Sheriff's Office,09/24/2013,14-FS07375,01,2003 MAZDA  Protege-4 Cyl.,Pending,"$1,500.00",03/14/2014,05/12/2014,,,$0.00,05/12/2014
Franklin County Sheriff's Office,09/26/2013,14-FS07374,01,1987 SUSUKI  MOTORCYCLE,Pending,"$2,000.00",03/14/2014,05/12/2014,,,$0.00,05/12/2014
Franklin County Sheriff's Office,11/14/2013,14-FS05636,01,2001 CHEVROLET TRUCK  S10 Pickup-V6,Pending,"$1,000.00",02/25/2014,05/12/2014,,,$0.00,05/12/2014
Franklin County Sheriff's Office,12/12/2013,14-FS00311,01,$796.00 U.S. Currency,Pending,$796.00,01/03/2014,,,,$0.00,
Franklin County Sheriff's Office,12/12/2013,14-FS05634,01,$796.00 U.S. Currency,Pending,$796.00,02/25/2014,,,,$0.00,
Franklin County Sheriff's Office,02/06/2014,14-FS07373,01,1998 VOLKSWAGEN  Golf,Pending,"$2,000.00",03/14/2014,05/12/2014,,,$0.00,05/12/2014
Franklin County Sheriff's Office,02/07/2014,14-FS05630,01,"$2,000.00 U.S. Currency",Forfeiture,"$2,000.00",02/25/2014,05/21/2014,,,"$2,000.00",05/21/2014
Franklin County Sheriff's Office,02/22/2014,14-FS05635,01,"$1,161.00 U.S. Currency",Pending,"$1,161.00",02/25/2014,,,,$0.00,
Franklin County Sheriff's Office,03/06/2014,14-FS18187,01,2003 DODGE  Neon-4 Cyl.,Pending,"$2,000.00",08/06/2014,,,,$0.00,
Franklin County Sheriff's Office,04/08/2014,14-FS10665,01,2000 CHEVROLET  Cavalier-L4,Forfeiture,"$1,000.00",04/16/2014,07/15/2014,,,$500.00,07/15/2014
Franklin County Sheriff's Office,04/09/2014,14-FS10666,01,"$1,821.00 U.S. Currency",Pending,"$1,821.00",04/16/2014,,,,$0.00,
Franklin County Sheriff's Office,04/09/2014,14-FS10666,02,American Tactical .223 rifle,Pending,"$1,000.00",04/16/2014,,,,$0.00,
Franklin County Sheriff's Office,04/25/2014,14-FS12057,01,2003 FORD TRUCK  Econoline E250 Van-V8,Pending,"$5,000.00",04/30/2014,,,,$0.00,
Franklin County Sheriff's Office,05/07/2014,14-FS16251,01,"$11,000.00 U.S. Currency",Forfeiture,"$11,000.00",06/11/2014,07/15/2014,,,"$11,000.00",07/15/2014
