Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Marion Police Department,02/03/2008,08-FS04318,01,1998 CHEVROLET LUMINA,Pending,"$1,500.00",02/12/2008,04/16/2008,,,$0.00,04/16/2008
Marion Police Department,07/07/2009,10-FS20518,01,$542.00 U.S. CURRENCY,Forfeiture,$542.00,07/24/2009,11/03/2009,,,$542.00,11/03/2009
Marion Police Department,09/05/2009,10-FS25905,01,"$1,315.00 U.S. CURRENCY",Forfeiture,"$1,315.00",09/16/2009,04/20/2010,,,$657.50,04/20/2010
Marion Police Department,11/15/2009,10-FS34403,01,$567.00 U.S. CURRENCY,Forfeiture,$567.00,12/10/2009,03/18/2010,,,$567.00,03/18/2010
Marion Police Department,04/07/2011,11-FS11502,01,1997 ACURA INTEGRA,Pending,"$1,500.00",04/25/2011,,,,$0.00,
Marion Police Department,02/12/2013,13-FS07215,01,"$2,142.41 U.S. Currency",Forfeiture,"$2,142.41",03/13/2013,11/19/2014,,,"$1,443.03",11/19/2014
Marion Police Department,02/21/2013,13-FS07206,01,1997 JEEP  Cherokee-6 Cyl.,Pending,"$1,837.00",03/13/2013,,,,$0.00,
