"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0-18,19-35,36+,0-18,19-35,36+
White,426,1928,1103,86,742,591
Black,379,1319,853,79,606,349
American Indian/Alaskan Native,1,13,23,0,5,5
Asian/Pacific Islander,17,88,75,5,51,48
Unknown Not Reported (19),14,94,38,1,27,14
,,,,,,
Total,837,3442,2092,171,1431,1007
