"Victim Age, Gender and Race",,,,,,
Race,Male,,,Female,,
,0-18,19-35,36+,0-18,19-35,36+
White,374,1431,861,88,649,544
Black,324,1111,720,59,510,326
American Indian/Alaskan Native,1,11,9,0,3,2
Asian/Pacific Islander,12,60,44,4,40,54
Unknown,15,73,43,9,14,9
Total,726,2686,1677,160,1216,935
